!CSV A.01.01
!Keysight Technologies,N5242B,MY48420967,A.15.65.19
!Date: Friday, February 03, 2023 14:22:02
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),B_2(DB),B_2(DEG)
1316000000,-104.07243,-162.46899
1325500000,-105.70166,133.69081
1335000000,-108.02045,-110.43636
1344500000,-106.53444,42.583759
1354000000,-105.01963,-4.5700178
1363500000,-105.00954,-118.90917
1373000000,-104.91227,102.6521
1382500000,-104.14735,-60.582153
1392000000,-106.9055,18.164911
1401500000,-101.70686,-163.88383
1411000000,-103.30669,153.455
1420500000,-102.52611,134.25696
1430000000,-104.96185,-50.788376
1439500000,-103.65154,69.683174
1449000000,-102.7449,-84.836922
1458500000,-106.70871,-113.21033
1468000000,-104.08898,46.004478
1477500000,-107.63307,-93.860603
1487000000,-105.68542,-147.22595
1496500000,-105.86568,79.071548
1506000000,-107.66647,-140.63705
1515500000,-105.63444,123.10828
1525000000,-102.51675,-151.22235
1534500000,-102.96104,79.603966
1544000000,-104.85642,-35.94268
1553500000,-103.41331,14.342124
1563000000,-103.57442,-69.459244
1572500000,-102.9456,120.04655
1582000000,-104.4001,-39.910942
1591500000,-105.8991,151.14523
1601000000,-103.5389,16.348705
1610500000,-104.78326,172.73907
1620000000,-104.49911,95.099922
1629500000,-104.44601,142.87532
1639000000,-104.60776,-15.737499
1648500000,-102.94637,-31.4818
1658000000,-104.96558,122.94019
1667500000,-105.60517,94.175644
1677000000,-103.20337,137.21381
1686500000,-103.81097,-19.059443
1696000000,-104.34763,-33.060284
1705500000,-106.6954,-28.755507
1715000000,-105.66766,90.608315
1724500000,-102.97832,133.87146
1734000000,-103.8664,5.3032875
1743500000,-102.90649,42.062168
1753000000,-104.87569,-159.15186
1762500000,-103.64789,-94.070511
1772000000,-104.59391,-151.41273
1781500000,-104.22648,111.53661
1791000000,-104.91039,-33.277756
1800500000,-102.44411,-36.521801
1810000000,-102.76179,-28.921022
1819500000,-104.42751,-93.078476
1829000000,-105.13583,14.215277
1838500000,-103.24728,-42.78194
1848000000,-103.3913,-153.58771
1857500000,-104.16682,150.43257
1867000000,-102.80156,-152.46513
1876500000,-103.04939,-111.08846
1886000000,-104.68739,55.388805
1895500000,-107.46538,-54.272907
1905000000,-102.1784,173.09148
1914500000,-103.99754,108.97485
1924000000,-104.67729,-56.195797
1933500000,-105.19965,65.606476
1943000000,-103.97308,49.954712
1952500000,-102.97336,-9.2181807
1962000000,-104.16677,59.88781
1971500000,-103.87737,-159.18336
1981000000,-102.58412,33.126793
1990500000,-103.61576,15.036732
2000000000,-102.82743,77.365509
END

