!CSV A.01.01
!Keysight Technologies,N5242B,MY48420967,A.15.65.19
!Date: Saturday, February 04, 2023 06:40:58
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),A_1(DB),A_1(DEG)
1772000000,-104.8141,66.907951
1781500000,-104.83524,122.1494
1791000000,-104.97373,36.414726
1800500000,-104.65263,52.830338
1810000000,-104.55732,69.063896
1819500000,-104.82932,106.57781
1829000000,-104.78042,149.61197
1838500000,-104.37146,39.608418
1848000000,-104.67468,104.04646
1857500000,-104.57881,38.303879
1867000000,-104.54926,90.021629
1876500000,-104.50488,-98.739464
1886000000,-104.79745,49.986179
1895500000,-104.63558,-179.16835
1905000000,-104.62171,126.23546
1914500000,-104.45311,89.496796
1924000000,-104.64604,154.59804
1933500000,-104.48965,67.329773
1943000000,-104.73463,-175.48611
1952500000,-104.62745,143.66724
1962000000,-104.46321,140.64322
1971500000,-104.56527,-138.46545
1981000000,-104.314,85.819534
1990500000,-104.41059,165.96732
2000000000,-104.33769,5.624474
END

