!CSV A.01.01
!Keysight Technologies,N5242B,MY48420967,A.15.65.19
!Date: Saturday, February 04, 2023 18:23:14
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),B_2(DB),B_2(DEG)
1401500000,-105.29559,79.84993
1411000000,-105.27842,-83.423988
1420500000,-105.33476,-143.74553
1430000000,-105.14346,49.4006
1439500000,-105.40886,-148.34444
1449000000,-105.45473,43.61348
1458500000,-105.08706,-130.42645
1468000000,-105.09519,-99.098557
1477500000,-105.2176,-94.379524
1487000000,-105.08891,-160.88396
1496500000,-104.77319,122.74457
1506000000,-105.20269,16.020109
1515500000,-105.1188,105.07902
1525000000,-104.95488,-66.678108
1534500000,-105.00132,130.64905
1544000000,-104.83272,-65.559807
1553500000,-104.99215,-13.670066
1563000000,-104.89533,-108.57394
1572500000,-104.8686,-4.3218365
1582000000,-104.78204,-8.5757017
1591500000,-104.97441,-146.30199
1601000000,-104.73839,-70.432472
1610500000,-104.79377,-7.6176629
1620000000,-104.71918,13.097314
1629500000,-105.04805,150.24728
1639000000,-104.70784,-78.076157
1648500000,-104.33125,112.9372
1658000000,-104.68803,16.521086
1667500000,-104.6861,118.13737
1677000000,-104.88783,-160.76131
1686500000,-104.72271,-177.89803
1696000000,-104.56664,90.909813
1705500000,-104.45049,101.2151
1715000000,-104.86688,11.858709
1724500000,-104.29536,142.92741
1734000000,-104.4972,83.541283
1743500000,-104.54343,-105.18539
1753000000,-104.19804,-16.311214
1762500000,-104.36002,-70.432785
1772000000,-104.15656,-153.88821
1781500000,-104.11595,72.676285
1791000000,-103.96526,-34.927952
1800500000,-104.29053,-39.220757
1810000000,-104.08967,-153.52328
1819500000,-104.15029,21.372925
1829000000,-103.97411,-78.272903
1838500000,-104.09189,-22.061045
1848000000,-104.17324,163.27695
1857500000,-104.0719,-41.316418
1867000000,-104.38365,17.423573
1876500000,-104.11472,-160.24643
1886000000,-104.14825,69.120476
1895500000,-104.2812,-121.57834
1905000000,-103.85983,40.440487
1914500000,-104.35445,-126.00683
1924000000,-104.06666,91.380737
1933500000,-103.99574,76.923485
1943000000,-103.98923,-11.755938
1952500000,-103.88481,-15.330465
1962000000,-104.15923,-35.336666
1971500000,-103.69128,17.476744
1981000000,-103.90088,149.29707
1990500000,-103.89207,11.832991
2000000000,-103.83672,-56.240501
END

